strain,normal_stress_GPa,,,,Lx_angstrom,Ly_angstrom,Lz_angstrom,,,
0.623,0.942412356,-0.000225301,0.013269192,1.323652096,132.2269721,73.08753067,57.54298878,-78801.74006,3041.348239,750.3075327
0.62325,0.932958392,-0.008913194,-0.021789075,1.341204906,132.2473398,73.07405321,57.5460112,-78790.27923,3029.335615,747.3439909
0.6235,0.888683699,-0.013017584,0.04643125,1.235309093,132.2677074,73.04862679,57.56680319,-78784.65731,3023.244324,745.8412554
0.62375,0.946143085,0.043352868,-0.013806713,1.319015166,132.2880751,73.03396918,57.56657242,-78805.27979,3043.393701,750.8121526
0.624,0.934967924,-0.036288489,-0.019925842,1.362141277,132.3084428,72.98722941,57.58145076,-78799.80262,3037.319774,749.313701
0.62425,0.953022961,-0.028705178,0.030023888,1.348764817,132.3288105,72.97012132,57.61093309,-78786.24371,3023.573258,745.9224043
0.6245,0.987921189,0.003359324,0.049835458,1.360708248,132.3491781,72.98406037,57.59641133,-78796.46939,3033.207598,748.299218
0.62475,0.941801896,-0.057608835,-0.035962072,1.398324988,132.3695458,72.99992106,57.5301591,-78790.88632,3027.46795,746.8832336
0.625,0.981258888,0.043858851,-0.025132963,1.377063274,132.3899135,73.04048704,57.51306818,-78799.8205,3035.940618,748.9734602
0.62525,0.992845211,0.019924723,-0.03195709,1.414031738,132.4102812,73.01680921,57.54189752,-78790.98047,3026.63366,746.6774123
0.6255,0.948702855,0.000929101,0.041567045,1.312563106,132.4306489,72.95692423,57.57379635,-78793.88176,3029.549817,747.3968349
0.62575,0.932434565,-0.027087051,-0.050065651,1.37350516,132.4510165,72.88950603,57.58127813,-78796.844,3031.857313,747.9660996
0.626,0.94636657,-0.008147604,0.050172224,1.310596359,132.4713842,72.86174271,57.61218208,-78808.18919,3043.144353,750.7506381
0.62625,0.931196299,0.009934527,0.011880638,1.301486967,132.4917519,72.87530483,57.59530771,-78801.08149,3035.877548,748.9579007
0.6265,0.938271086,0.026031414,0.000661251,1.308410129,132.5121196,72.88904609,57.58432641,-78799.77091,3033.923969,748.4759482
0.62675,0.933838838,0.020012424,-0.020949297,1.322262062,132.5324873,72.86694351,57.58353145,-78802.03181,3035.880309,748.9585817
0.627,0.877841971,-0.055622976,-0.010663789,1.289504022,132.5528549,72.80860931,57.59451934,-78786.83316,3020.573171,745.182276
0.62725,0.924464308,0.019484685,0.031292213,1.271567507,132.5732226,72.79639579,57.63002447,-78801.05587,3034.207608,748.5459228
0.6275,0.920320985,-0.006465196,0.017171011,1.294284038,132.5935903,72.78159696,57.61968089,-78800.31396,3032.912361,748.2263823
0.62775,0.837422827,-0.02063147,-0.034604312,1.223472005,132.613958,72.77883606,57.57541858,-78802.44134,3034.687405,748.6642898
0.628,0.871120066,-0.000592762,-0.007011778,1.23735201,132.6343257,72.79782666,57.57041023,-78801.65391,3033.2583,748.3117261
0.62825,0.919266007,0.077862798,-0.007024843,1.25426473,132.6546933,72.77686887,57.59022122,-78823.14062,3054.07513,753.4472856
0.6285,0.881085304,-0.007045498,-0.006159618,1.255380682,132.675061,72.68730795,57.61921119,-78828.25773,3057.979907,754.4106028
0.62875,0.848913208,-0.012396657,0.00515722,1.205855294,132.6954287,72.63573047,57.65530276,-78812.46312,3041.457417,750.334467
0.629,0.864822607,-0.024376485,0.044644866,1.211664351,132.7157964,72.63346122,57.66314563,-78800.03006,3028.135204,747.0478468
0.62925,0.892317428,-0.038958867,-0.019168248,1.303254903,132.736164,72.66493583,57.61760931,-78801.55293,3028.632906,747.1706309
0.6295,0.900119354,-0.005872996,0.028691872,1.257538359,132.7565317,72.71259204,57.5835602,-78810.17792,3036.238873,749.0470402
0.62975,0.87059216,0.000874164,-0.050883753,1.268150674,132.7768994,72.72057519,57.5528759,-78798.21159,3023.156939,745.8196973
0.63,0.859681941,0.027316976,-0.044640393,1.23118162,132.7972671,72.68349425,57.58199169,-78800.59965,3024.360536,746.1166276
0.63025,0.876845764,-0.001259224,0.01366284,1.231412116,132.8176348,72.62707293,57.63037416,-78807.28611,3030.246682,747.5687532
0.6305,0.906741144,-0.001692327,0.0545217,1.246871833,132.8380024,72.61104966,57.63862417,-78811.59516,3034.127319,748.5261151
0.63075,0.907548046,0.00041627,-0.004840674,1.28661139,132.8583701,72.63078054,57.58921352,-78825.06244,3046.929154,751.6843571
0.631,0.885835331,0.002785118,-0.004574897,1.2540583,132.8787378,72.65797398,57.55603215,-78820.95304,3042.209691,750.5200548
0.63125,0.891563559,0.054258733,0.021325407,1.208088745,132.8991055,72.67164484,57.56267561,-78826.18791,3046.825087,751.6586835
0.6315,0.868891096,0.011000827,-0.026748519,1.240794522,132.9194732,72.61082229,57.56851606,-78809.92844,3030.408028,747.6085575
0.63175,0.84757856,-0.013815711,-0.031002414,1.230528343,132.9398408,72.5463758,57.60838989,-78809.33093,3028.820179,747.2168316
0.632,0.950724349,0.001721986,0.083814528,1.28797411,132.9602085,72.52474428,57.66278989,-78820.72589,3039.8177,749.9299451
0.63225,0.882375179,-0.054595934,0.002317449,1.286722817,132.9805762,72.51682158,57.617516,-78815.5599,3034.021979,748.5001277
0.6325,0.889551827,0.014935174,-0.045171195,1.281512463,133.0009439,72.58479016,57.56753628,-78812.95508,3031.0925,747.7774183
0.63275,0.930828401,0.016034881,0.0178918,1.292402364,133.0213116,72.63077731,57.55540639,-78810.26606,3027.917378,746.9941086
0.633,0.943415953,0.042077742,-0.009246005,1.312482191,133.0416792,72.60252409,57.54197036,-78841.9535,3059.120286,754.691937
0.63325,0.904918234,-0.036698496,-0.0075503,1.311522211,133.0620469,72.5037383,57.58432497,-78835.44997,3051.996785,752.9345531
0.6335,0.896064229,-0.016758179,0.028794892,1.259950766,133.0824146,72.44852115,57.65637158,-78801.7042,3018.418666,744.6507546
0.63375,0.901513265,-0.007359459,0.062945842,1.238623343,133.1027823,72.43051267,57.66733968,-78826.88387,3042.759078,750.6555897
0.634,0.901961685,-0.009262736,0.042523689,1.253652842,133.1231499,72.44544374,57.63149334,-78828.84179,3044.323334,751.0414954
0.63425,0.890290523,0.01205192,-0.062460122,1.297917131,133.1435176,72.47891082,57.56858016,-78825.21828,3040.386649,750.0703061
0.6345,0.880252955,0.020766066,-0.025061386,1.24916449,133.1638853,72.50726048,57.55747514,-78818.02186,3032.541418,748.1348699
0.63475,0.891010883,0.069859299,-0.001318059,1.214745685,133.184253,72.48271785,57.57858729,-78829.17929,3043.049272,750.7271814
0.635,0.851621708,-0.0294,-0.013462821,1.234837837,133.2046207,72.39264566,57.59994651,-78822.20824,3035.525664,748.8710901
0.63525,0.895484585,-0.028686949,-0.014461676,1.297034148,133.2249883,72.36120161,57.63618192,-78815.68002,3028.359251,747.1031196
0.6355,0.930072473,0.014150131,0.058605699,1.265047182,133.245356,72.36812785,57.65494215,-78828.94937,3040.562595,750.1137123
0.63575,0.85711312,-0.033994271,-0.033377454,1.259780229,133.2657237,72.3547368,57.60877667,-78811.92045,3023.087822,745.8026462
0.636,0.922616768,0.023584843,-0.032315419,1.312737111,133.2860914,72.3545591,57.60008176,-78850.10472,3060.068649,754.9259003
0.63625,0.904832961,0.040802428,0.012220417,1.242627397,133.3064591,72.33794161,57.63330469,-78830.47626,3039.831024,749.9332322
0.6365,0.871607503,0.021311634,0.01340171,1.208131953,133.3268267,72.29572516,57.64122806,-78828.45981,3037.022982,749.2404818
0.63675,0.851250329,-0.055899,-0.011019083,1.252374804,133.3471944,72.27320055,57.62647227,-78823.45545,3031.00268,747.7552597
0.637,0.901718016,0.043366898,0.026627732,1.225899608,133.3675621,72.31336746,57.62334226,-78846.04284,3052.582745,753.0791109
0.63725,0.854002941,0.020120273,-0.025893979,1.213134867,133.3879298,72.30051633,57.59944732,-78824.48728,3030.424047,747.6125096
0.6375,0.838946821,0.002034323,-0.039520663,1.21402408,133.4082975,72.24756824,57.59420451,-78857.15584,3061.60975,755.3060935
0.63775,0.841416516,0.012803355,-0.013761846,1.191064864,133.4286651,72.20911508,57.63565945,-78840.93431,3044.392934,751.0586657
0.638,0.830615981,0.003306631,0.058923166,1.132715216,133.4490328,72.17488472,57.67098033,-78838.88032,3041.081566,750.2417437
0.63825,0.831033407,-0.044180684,-0.011188842,1.215082912,133.4694005,72.1412208,57.65412177,-78841.72331,3042.308428,750.5444133
0.6385,0.814616926,-0.001232492,0.000378621,1.152647771,133.4897682,72.14929719,57.64282259,-78845.8546,3044.886344,751.1803911
0.63875,0.822598998,0.017368124,-0.004744821,1.154722277,133.5101358,72.17296176,57.64072331,-78829.24754,3026.86556,746.7346228
0.639,0.869715114,0.029684886,0.008390402,1.203322275,133.5305035,72.16099661,57.63062956,-78861.39594,3057.371653,754.2605452
0.63925,0.826625388,-0.027968823,-0.046369761,1.221798016,133.5508712,72.1161248,57.6316703,-78846.72698,3041.24596,750.2823
0.6395,0.919425312,0.062457592,0.038108872,1.229514214,133.5712389,72.1102929,57.67607669,-78856.94954,3050.319022,752.5206452
0.63975,0.839153303,-0.02277941,0.04859582,1.171752345,133.5916066,72.05464005,57.68640698,-78846.5394,3038.352087,749.5683751
0.64,0.866618316,-0.060487771,0.004514326,1.267664885,133.6119742,72.04667343,57.6613447,-78859.28553,3049.443633,752.3046848
0.64025,0.911803829,0.045989755,0.00944435,1.251088409,133.6323419,72.11736624,57.64158141,-78860.55007,3049.213342,752.2478713
0.6405,0.89403553,0.032765933,-0.008632195,1.248322132,133.6527096,72.14495504,57.61152315,-78839.94342,3027.560457,746.9060553
0.64075,0.908616806,-0.008559542,-0.037033478,1.317678899,133.6730773,72.13953415,57.58378406,-78854.65138,3040.791479,750.1701785
0.641,0.900492949,0.021660238,-0.019335365,1.272836086,133.693445,72.13327187,57.59762426,-78847.79933,3032.963208,748.2389263
0.64125,0.906900278,0.00785783,0.027106308,1.258048193,133.7138126,72.09464884,57.6196036,-78858.02005,3041.997462,750.4676975
0.6415,0.872031121,-0.051485046,0.016670047,1.26062278,133.7341803,72.05175711,57.61403872,-78862.73134,3045.491674,751.3297274
0.64175,0.913965043,-0.015968448,0.016790478,1.292583322,133.754548,72.08245472,57.6078486,-78841.73577,3023.8663,745.9946983
0.642,0.957543915,0.024849211,0.000954554,1.336246074,133.7749157,72.09843352,57.59552091,-78868.60943,3049.674601,752.3616651
0.64225,0.932477766,-0.015613181,0.011916237,1.321766939,133.7952834,72.07875898,57.5896677,-78871.5748,3051.628652,752.8437339
0.6425,0.891148296,-0.031616894,0.020221334,1.269919907,133.815651,72.07553893,57.58059278,-78845.39689,3024.656061,746.1895342
0.64275,0.886604051,0.034209572,0.008500289,1.224052096,133.8360187,72.08000886,57.56091977,-78871.81393,3049.998577,752.4415906
0.643,0.911717363,0.017112364,-0.037965436,1.305851862,133.8563864,72.05627215,57.5716314,-78861.9419,3039.228174,749.7845077
0.64325,0.970107103,0.02284675,0.030265993,1.334413179,133.8767541,72.01880519,57.62683986,-78868.27767,3044.348906,751.047804
0.6435,0.90988889,-0.013158812,0.004894322,1.292810173,133.8971217,71.94997311,57.64833988,-78848.73351,3024.16586,746.0686006
0.64375,0.880786967,-0.087206223,-0.014103829,1.320297055,133.9174894,71.90083247,57.64817984,-78853.63472,3028.23935,747.0735398
0.644,0.9434987,0.04007261,0.063204477,1.261598867,133.9378571,71.95801423,57.65627624,-78859.13699,3032.922134,748.2287934
0.64425,0.908755274,0.044032068,-0.042392848,1.288370381,133.9582248,71.9763825,57.59676012,-78853.78295,3026.835536,746.7272158
0.6445,0.856740129,-0.028662736,-0.071328653,1.283382359,133.9785925,71.95542527,57.55935639,-78865.01209,3037.353304,749.3219731
0.64475,0.941691583,0.048483216,-0.01012921,1.306606071,133.9989601,71.97320824,57.58802193,-78871.62284,3043.298698,750.7887152
0.645,0.918028698,-0.003092291,0.029299548,1.28037206,134.0193278,71.93762286,57.61571966,-78858.48167,3029.212346,747.3135802
0.64525,0.915438129,0.003076703,-0.018763787,1.305991424,134.0396955,71.89457017,57.60091165,-78870.84852,3040.902782,750.1976373
0.6455,0.915295506,-0.017968569,-0.036553874,1.33317084,134.0600632,71.88172677,57.60527821,-78862.85531,3031.9983,748.0008812
0.64575,0.9621897,0.04790301,0.019640008,1.313437806,134.0804309,71.88936248,57.61502627,-78880.99975,3048.852574,752.158869
0.646,0.90180499,-0.016890625,-0.015580493,1.298306386,134.1007985,71.85506107,57.58654528,-78887.63766,3054.254423,753.4915176
0.64625,0.856149951,-0.010430957,-0.041914151,1.248388078,134.1211662,71.85039433,57.58238885,-78869.24623,3034.676556,748.6616131
0.6465,0.924720092,0.040053162,0.038618222,1.25212386,134.1415339,71.85346321,57.61665723,-78882.26673,3045.977697,751.4496305
0.64675,0.894271946,0.014412323,0.020976956,1.239693588,134.1619016,71.78524143,57.62738185,-78885.0629,3047.348194,751.787735
0.647,0.838855317,-0.058950409,-0.035717469,1.253583842,134.1822693,71.72323765,57.60461446,-78891.64884,3052.537037,753.0678346
0.64725,0.856228301,0.037234175,-0.037734241,1.21471835,134.2026369,71.73555979,57.62467737,-78885.02628,3043.996338,750.9608247
0.6475,0.892495812,0.034459141,0.033183801,1.214349903,134.2230046,71.70116184,57.66944171,-78892.04607,3049.048044,752.2070921
0.64775,0.834508261,-0.034720098,0.01780067,1.193870872,134.2433723,71.63790245,57.66356315,-78910.54559,3065.402884,756.2418681
0.648,0.814057954,-0.024744521,-0.049975287,1.204483137,134.26374,71.64248308,57.64591039,-78883.54177,3037.07246,749.2526881
0.64825,0.857658496,0.042615582,0.048816582,1.148285088,134.2841077,71.65035516,57.66216732,-78904.94599,3056.50471,754.0466685
0.6485,0.794820578,-0.01153262,-0.022933319,1.148502021,134.3044753,71.6061194,57.64477984,-78902.79959,3052.466092,753.0503323
0.64875,0.832342299,-0.00976084,0.01739199,1.172185556,134.324843,71.57972333,57.66038652,-78915.95653,3063.440089,755.7576422
0.649,0.803897353,0.047714499,0.006856745,1.099434216,134.3452107,71.56833387,57.67373384,-78910.5678,3055.720561,753.8532172
0.64925,0.800478113,0.011390809,-0.005996094,1.128433305,134.3655784,71.53238721,57.67286026,-78913.57788,3056.60931,754.0724736
0.6495,0.774000224,-0.015320361,-0.043153251,1.136460056,134.385946,71.48837878,57.67843713,-78906.99511,3047.794634,751.897873
0.64975,0.772186426,0.025702826,0.024643513,1.056437075,134.4063137,71.45620732,57.71240962,-78913.88025,3052.279774,753.0043671
0.65,0.765640239,-0.051556625,-0.010606221,1.127850263,134.4266814,71.42772761,57.71261748,-78906.74224,3042.798626,750.6653463
0.65025,0.802508736,0.019045994,0.017111484,1.10935407,134.4470491,71.45964681,57.69249137,-78922.16341,3055.913229,753.9007488
0.6505,0.729879085,-0.014682259,-0.019568453,1.056440762,134.4674168,71.48178136,57.64589212,-78909.24279,3040.754563,750.1610713
0.65075,0.786563599,0.032445796,-0.020070994,1.105491311,134.4877844,71.51840065,57.61965408,-78913.6237,3043.150974,750.7522715
0.651,0.754226131,0.020571118,-0.032557113,1.077079458,134.5081521,71.50933281,57.61403957,-78902.54635,3030.296347,747.5810056
0.65125,0.802427339,0.033802989,-0.020882522,1.127658204,134.5285198,71.46326022,57.64574181,-78923.66382,3049.178154,752.2391903
0.6515,0.807572702,0.022753524,0.057955602,1.085866531,134.5488875,71.39989453,57.69613973,-78937.5895,3061.336061,755.2385737
0.65175,0.783075311,-0.045243447,-0.012328714,1.148852866,134.5692552,71.34460317,57.70277866,-78925.13646,3047.111707,751.7293932
0.652,0.832988338,-0.00876181,0.016732826,1.172802775,134.5896228,71.35335474,57.71308456,-78913.70818,3034.167177,748.5359481
0.65225,0.815161228,0.017871859,-0.012491899,1.149609497,134.6099905,71.36499714,57.6925376,-78918.59464,3037.079415,749.2544041
0.6525,0.796188446,-0.012053744,-0.023808968,1.151429278,134.6303582,71.37081481,57.65809411,-78928.17398,3045.089071,751.2304044
0.65275,0.840220725,0.024780975,-0.019310901,1.185614058,134.6507259,71.40581579,57.63218,-78941.85135,3056.949673,754.1564419
0.653,0.836659332,0.038775246,-0.023996105,1.175281685,134.6710936,71.39706902,57.64753969,-78923.20572,3037.064522,749.2507299
0.65325,0.814507754,-0.018792728,0.007575291,1.160269351,134.6914612,71.3300827,57.66840985,-78923.37514,3035.972657,748.9813642
0.6535,0.766784156,-0.026061497,-0.024057623,1.119838812,134.7118289,71.29239651,57.66977896,-78927.53288,3038.556585,749.6188252
0.65375,0.809471938,-0.013742234,-0.016191585,1.165936459,134.7321966,71.30066814,57.67149833,-78930.24634,3039.876779,749.94452
0.654,0.85129318,0.010462335,0.012168406,1.187909848,134.7525643,71.3186174,57.67625138,-78934.59251,3042.487915,750.5886933
0.65425,0.907146061,0.018173937,0.04454368,1.238971214,134.7729319,71.31034947,57.67471098,-78959.39935,3065.896272,756.3635883
0.6545,0.832847614,-0.023723571,-0.034000246,1.218706287,134.7932996,71.28259012,57.66226236,-78933.53751,3039.001493,749.7285851
0.65475,0.867797621,-0.007339027,0.026570419,1.214362882,134.8136673,71.28835471,57.66988226,-78929.31881,3033.8209,748.4505209
0.655,0.870772359,0.00787344,0.017079381,1.213866135,134.834035,71.29994479,57.64851855,-78942.33437,3045.454361,751.3205223
0.65525,0.860208887,0.036558457,-0.018842782,1.205902634,134.8544027,71.29773678,57.63086434,-78942.67849,3044.860735,751.1740732
0.6555,0.84076491,0.012404693,-0.016365823,1.192342855,134.8747703,71.25580174,57.64215988,-78954.41459,3055.235761,753.7336159
0.65575,0.838874984,0.001115654,0.008786656,1.17938381,134.895138,71.21616219,57.67436988,-78937.81506,3037.857328,749.4463168
0.656,0.865418327,-0.032808341,0.014223223,1.23836837,134.9155057,71.18252858,57.68077647,-78951.85722,3050.875931,752.6580358
0.65625,0.861450172,0.007380766,0.02597776,1.194903573,134.9358734,71.19468057,57.68238422,-78953.62789,3051.454246,752.8007075
0.6565,0.849059127,0.018529534,0.005019155,1.184215103,134.9562411,71.18437594,57.68583231,-78937.90186,3034.865552,748.7082389
0.65675,0.832168507,-0.008723797,-0.004743754,1.186397,134.9766087,71.13625527,57.68294486,-78950.84401,3046.652992,751.6162273
0.657,0.859751582,-0.017781235,0.037357842,1.203925092,134.9969764,71.11944246,57.70261483,-78959.64349,3054.170857,753.4709015
0.65725,0.889531212,0.021787466,0.038893491,1.21525979,135.0173441,71.12351782,57.70242718,-78950.60966,3044.352431,751.0486736
0.6575,0.825564802,-0.059590319,-0.040471649,1.238500806,135.0377118,71.10423682,57.66860112,-78949.05489,3041.334564,750.3041589
0.65775,0.875718337,0.051438136,-0.020594698,1.219837545,135.0580795,71.12471633,57.68092446,-78941.69101,3033.051199,748.2606339
0.658,0.885811056,-0.000510472,0.013445119,1.243697285,135.0784471,71.08339968,57.69278096,-78953.75663,3043.573454,750.8564981
0.65825,0.863829486,-0.053515962,-0.019269986,1.273797525,135.0988148,71.05439674,57.66968859,-78956.01079,3044.877857,751.1782973
0.6585,0.878433537,0.040441816,-0.001637216,1.215946257,135.1191825,71.10472645,57.65249715,-78960.83119,3048.068027,751.9653195
